timestamp,vm_id,host_id,cpu_demand,ram_demand,status
2025-06-01 04:00:00,vm_61,4,3.03,6.93,active
2025-06-01 04:00:00,vm_62,0,0.9,2.22,active
2025-06-01 04:00:00,vm_63,0,0.5,2.58,off
2025-06-01 04:00:00,vm_64,7,2.53,4.79,active
2025-06-01 04:00:00,vm_65,7,3.5,3.42,off
2025-06-01 04:00:00,vm_66,6,3.9,4.91,active
2025-06-01 04:00:00,vm_67,8,0.5,3.71,active
2025-06-01 04:00:00,vm_68,14,2.03,6.19,active
2025-06-01 04:00:00,vm_69,13,1.19,6.53,off
2025-06-01 04:00:00,vm_70,2,3.19,3.87,idle
2025-06-01 04:00:00,vm_71,7,3.94,5.0,active
2025-06-01 04:00:00,vm_72,7,1.11,5.26,active
2025-06-01 04:00:00,vm_73,9,2.74,6.76,active
2025-06-01 04:00:00,vm_74,14,2.0,7.83,idle
2025-06-01 04:00:00,vm_75,2,2.59,3.62,active
2025-06-01 04:00:00,vm_76,10,3.93,3.48,active
2025-06-01 04:00:00,vm_77,16,2.57,2.0,off
2025-06-01 04:00:00,vm_78,14,2.76,2.02,off
2025-06-01 04:00:00,vm_79,6,4.26,2.19,active
2025-06-01 04:00:00,vm_80,6,2.29,5.96,off
2025-06-01 04:00:00,vm_81,9,1.87,3.68,active
2025-06-01 04:00:00,vm_82,2,3.67,4.08,off
2025-06-01 04:00:00,vm_83,2,3.53,1.37,off
2025-06-01 04:00:00,vm_84,9,2.63,4.72,active
2025-06-01 04:00:00,vm_85,8,3.07,1.82,active
2025-06-01 04:00:00,vm_86,0,2.12,1.63,off
2025-06-01 04:00:00,vm_87,2,1.73,6.59,active
2025-06-01 04:00:00,vm_88,10,1.73,5.64,active
2025-06-01 04:00:00,vm_89,4,2.29,3.76,active
2025-06-01 04:00:00,vm_90,11,1.62,2.73,active
2025-06-01 04:00:00,vm_91,14,2.95,6.77,active
2025-06-01 04:00:00,vm_92,2,2.21,1.0,active
2025-06-01 04:00:00,vm_93,9,1.57,5.37,off
2025-06-01 04:00:00,vm_94,14,2.89,3.0,active
2025-06-01 04:00:00,vm_95,15,2.29,1.31,active
2025-06-01 04:00:00,vm_96,0,3.95,5.34,off
2025-06-01 04:00:00,vm_97,1,3.34,4.76,active
2025-06-01 04:00:00,vm_98,9,1.84,7.59,idle
2025-06-01 04:00:00,vm_99,8,1.41,3.33,active
2025-06-01 05:00:00,vm_0,17,2.44,2.28,active
2025-06-01 05:00:00,vm_1,18,3.28,7.34,active
2025-06-01 05:00:00,vm_2,13,3.79,3.05,active
2025-06-01 05:00:00,vm_3,1,5.01,4.05,active
2025-06-01 05:00:00,vm_4,1,1.36,7.3,active
2025-06-01 05:00:00,vm_5,9,1.12,7.36,active
2025-06-01 05:00:00,vm_6,2,2.07,3.89,idle
2025-06-01 05:00:00,vm_7,9,1.02,6.48,active
2025-06-01 05:00:00,vm_8,4,1.84,4.01,idle
2025-06-01 05:00:00,vm_9,6,3.91,6.04,idle
2025-06-01 05:00:00,vm_10,16,1.61,2.81,active
2025-06-01 05:00:00,vm_11,7,2.7,1.32,active
2025-06-01 05:00:00,vm_12,12,1.23,5.64,idle
2025-06-01 05:00:00,vm_13,15,0.5,3.81,off
2025-06-01 05:00:00,vm_14,7,2.56,4.68,active
2025-06-01 05:00:00,vm_15,12,4.85,4.67,active
2025-06-01 05:00:00,vm_16,2,2.8,3.02,idle
2025-06-01 05:00:00,vm_17,7,1.61,7.38,active
2025-06-01 05:00:00,vm_18,18,3.97,3.7,off
2025-06-01 05:00:00,vm_19,5,2.99,1.02,active
2025-06-01 05:00:00,vm_20,13,3.13,3.79,active
2025-06-01 05:00:00,vm_21,9,1.85,7.15,active
2025-06-01 05:00:00,vm_22,6,2.39,4.98,active
2025-06-01 05:00:00,vm_23,3,3.93,5.78,active
2025-06-01 05:00:00,vm_24,4,1.88,3.79,active
2025-06-01 05:00:00,vm_25,17,4.63,6.01,idle
2025-06-01 05:00:00,vm_26,10,3.49,2.96,active
2025-06-01 05:00:00,vm_27,2,1.6,4.0,active
2025-06-01 05:00:00,vm_28,4,2.38,1.16,active
2025-06-01 05:00:00,vm_29,17,4.47,3.55,active
2025-06-01 05:00:00,vm_30,19,2.42,6.75,active
2025-06-01 05:00:00,vm_31,9,0.5,7.69,active
2025-06-01 05:00:00,vm_32,16,1.56,5.23,active
2025-06-01 05:00:00,vm_33,8,1.21,6.13,idle
2025-06-01 05:00:00,vm_34,8,0.5,4.4,active
2025-06-01 05:00:00,vm_35,6,2.03,3.73,idle
2025-06-01 05:00:00,vm_36,19,2.69,8.34,active
2025-06-01 05:00:00,vm_37,9,0.67,3.45,active
2025-06-01 05:00:00,vm_38,12,1.32,4.84,active
2025-06-01 05:00:00,vm_39,11,1.87,6.97,off
2025-06-01 05:00:00,vm_40,11,3.1,2.15,active
2025-06-01 05:00:00,vm_41,2,2.03,7.68,active
2025-06-01 05:00:00,vm_42,5,2.22,3.61,active
2025-06-01 05:00:00,vm_43,6,2.24,6.52,active
2025-06-01 05:00:00,vm_44,10,2.96,6.41,idle
2025-06-01 05:00:00,vm_45,12,2.63,5.35,active
2025-06-01 05:00:00,vm_46,11,3.65,2.75,active
2025-06-01 05:00:00,vm_47,10,3.13,3.4,active
2025-06-01 05:00:00,vm_48,11,1.42,8.06,off
2025-06-01 05:00:00,vm_49,0,2.65,5.7,off
2025-06-01 05:00:00,vm_50,7,2.33,4.87,active
2025-06-01 05:00:00,vm_51,13,2.84,3.91,active
2025-06-01 05:00:00,vm_52,14,2.37,3.18,active
2025-06-01 05:00:00,vm_53,15,0.5,3.57,active
2025-06-01 05:00:00,vm_54,0,1.05,1.0,active
2025-06-01 05:00:00,vm_55,8,2.94,2.7,off
2025-06-01 05:00:00,vm_56,7,1.2,6.88,active
2025-06-01 05:00:00,vm_57,3,1.91,6.03,active
2025-06-01 05:00:00,vm_58,13,1.81,1.36,idle
2025-06-01 05:00:00,vm_59,11,2.81,4.32,active
2025-06-01 05:00:00,vm_60,8,1.89,7.96,active
2025-06-01 05:00:00,vm_61,4,1.17,5.7,active
2025-06-01 05:00:00,vm_62,0,1.89,2.72,active
2025-06-01 05:00:00,vm_63,0,1.42,5.47,active
2025-06-01 05:00:00,vm_64,7,2.19,4.91,idle
2025-06-01 05:00:00,vm_65,7,2.72,4.65,active
2025-06-01 05:00:00,vm_66,6,3.4,3.43,active
2025-06-01 05:00:00,vm_67,8,2.65,5.24,idle
2025-06-01 05:00:00,vm_68,14,2.44,2.4,active
2025-06-01 05:00:00,vm_69,13,3.71,5.21,active
2025-06-01 05:00:00,vm_70,2,4.23,3.25,active
2025-06-01 05:00:00,vm_71,7,2.93,5.06,active
2025-06-01 05:00:00,vm_72,7,2.22,3.36,off
2025-06-01 05:00:00,vm_73,9,2.78,4.77,idle
2025-06-01 05:00:00,vm_74,14,2.92,3.63,active
2025-06-01 05:00:00,vm_75,2,2.48,3.73,active
2025-06-01 05:00:00,vm_76,10,3.45,4.36,active
2025-06-01 05:00:00,vm_77,16,2.34,7.03,active
2025-06-01 05:00:00,vm_78,14,1.96,8.69,idle
2025-06-01 05:00:00,vm_79,6,3.47,2.91,active
2025-06-01 05:00:00,vm_80,6,1.42,2.14,active
2025-06-01 05:00:00,vm_81,9,1.86,3.4,idle
2025-06-01 05:00:00,vm_82,2,2.77,4.42,idle
2025-06-01 05:00:00,vm_83,2,2.72,3.92,active
2025-06-01 05:00:00,vm_84,9,4.12,4.33,idle
2025-06-01 05:00:00,vm_85,8,2.53,1.0,off
2025-06-01 05:00:00,vm_86,0,3.01,6.4,idle
2025-06-01 05:00:00,vm_87,2,3.61,4.52,active
2025-06-01 05:00:00,vm_88,10,0.5,6.85,off
2025-06-01 05:00:00,vm_89,4,2.45,4.42,idle
2025-06-01 05:00:00,vm_90,11,2.61,3.81,active
2025-06-01 05:00:00,vm_91,14,3.65,7.09,off
2025-06-01 05:00:00,vm_92,2,1.26,6.86,active
2025-06-01 05:00:00,vm_93,9,2.16,4.53,off
2025-06-01 05:00:00,vm_94,14,2.47,7.46,active
2025-06-01 05:00:00,vm_95,15,0.73,1.0,active
2025-06-01 05:00:00,vm_96,0,1.76,2.81,active
2025-06-01 05:00:00,vm_97,1,2.35,4.74,idle
2025-06-01 05:00:00,vm_98,9,3.56,2.93,active
2025-06-01 05:00:00,vm_99,8,2.6,2.61,idle
2025-06-01 06:00:00,vm_0,17,1.0,3.1,active
2025-06-01 06:00:00,vm_1,18,3.93,2.95,idle
2025-06-01 06:00:00,vm_2,13,1.24,4.68,active
2025-06-01 06:00:00,vm_3,1,1.41,1.97,active
2025-06-01 06:00:00,vm_4,1,2.18,1.0,active
2025-06-01 06:00:00,vm_5,9,1.77,3.47,active
2025-06-01 06:00:00,vm_6,2,4.37,1.81,idle
2025-06-01 06:00:00,vm_7,9,2.85,3.54,active
2025-06-01 06:00:00,vm_8,4,1.5,6.27,active
2025-06-01 06:00:00,vm_9,6,2.69,1.85,idle
2025-06-01 06:00:00,vm_10,16,3.86,1.0,active
2025-06-01 06:00:00,vm_11,7,3.24,2.61,active
2025-06-01 06:00:00,vm_12,12,1.85,2.51,active
2025-06-01 06:00:00,vm_13,15,1.92,1.26,active
2025-06-01 06:00:00,vm_14,7,3.96,6.3,active
2025-06-01 06:00:00,vm_15,12,3.37,4.9,active
2025-06-01 06:00:00,vm_16,2,2.03,2.12,active
2025-06-01 06:00:00,vm_17,7,0.87,2.57,idle
2025-06-01 06:00:00,vm_18,18,3.61,4.36,active
2025-06-01 06:00:00,vm_19,5,2.2,6.86,active
2025-06-01 06:00:00,vm_20,13,3.2,4.43,active
2025-06-01 06:00:00,vm_21,9,2.51,5.58,active
2025-06-01 06:00:00,vm_22,6,1.38,1.77,active
2025-06-01 06:00:00,vm_23,3,4.01,3.05,off
2025-06-01 06:00:00,vm_24,4,2.82,1.0,idle
2025-06-01 06:00:00,vm_25,17,2.36,1.0,active
2025-06-01 06:00:00,vm_26,10,2.38,2.05,active
2025-06-01 06:00:00,vm_27,2,1.55,5.41,active
2025-06-01 06:00:00,vm_28,4,2.86,4.48,off
2025-06-01 06:00:00,vm_29,17,1.27,1.88,active
2025-06-01 06:00:00,vm_30,19,1.81,4.8,active
2025-06-01 06:00:00,vm_31,9,3.37,5.9,off
2025-06-01 06:00:00,vm_32,16,0.99,2.85,idle
2025-06-01 06:00:00,vm_33,8,2.37,1.29,active
2025-06-01 06:00:00,vm_34,8,2.87,4.29,active
2025-06-01 06:00:00,vm_35,6,3.74,2.62,active
2025-06-01 06:00:00,vm_36,19,2.1,5.12,active
2025-06-01 06:00:00,vm_37,9,1.96,5.82,active
2025-06-01 06:00:00,vm_38,12,3.68,4.58,active
2025-06-01 06:00:00,vm_39,11,3.61,2.81,active
2025-06-01 06:00:00,vm_40,11,3.47,3.93,active
2025-06-01 06:00:00,vm_41,2,3.11,3.49,active
2025-06-01 06:00:00,vm_42,5,1.96,4.51,idle
2025-06-01 06:00:00,vm_43,6,4.13,4.89,active
2025-06-01 06:00:00,vm_44,10,0.73,4.45,active
2025-06-01 06:00:00,vm_45,12,1.38,6.92,active
2025-06-01 06:00:00,vm_46,11,2.75,3.0,active
2025-06-01 06:00:00,vm_47,10,0.8,5.46,active
2025-06-01 06:00:00,vm_48,11,1.16,6.0,active
2025-06-01 06:00:00,vm_49,0,1.9,3.14,off
2025-06-01 06:00:00,vm_50,7,3.17,1.43,active
2025-06-01 06:00:00,vm_51,13,3.84,3.47,off
2025-06-01 06:00:00,vm_52,14,3.9,3.17,active
2025-06-01 06:00:00,vm_53,15,1.4,1.95,idle
2025-06-01 06:00:00,vm_54,0,1.95,4.11,active
2025-06-01 06:00:00,vm_55,8,4.18,3.08,active
2025-06-01 06:00:00,vm_56,7,3.26,3.96,active
2025-06-01 06:00:00,vm_57,3,2.72,2.44,active
2025-06-01 06:00:00,vm_58,13,0.74,4.67,off
2025-06-01 06:00:00,vm_59,11,3.54,3.49,idle
2025-06-01 06:00:00,vm_60,8,0.89,5.39,active
2025-06-01 06:00:00,vm_61,4,3.71,3.82,idle
2025-06-01 06:00:00,vm_62,0,2.43,1.0,active
2025-06-01 06:00:00,vm_63,0,3.6,3.45,off
2025-06-01 06:00:00,vm_64,7,4.26,2.53,idle
2025-06-01 06:00:00,vm_65,7,5.02,4.1,active
2025-06-01 06:00:00,vm_66,6,3.27,2.94,active
2025-06-01 06:00:00,vm_67,8,1.81,4.11,active
2025-06-01 06:00:00,vm_68,14,2.45,1.38,active
2025-06-01 06:00:00,vm_69,13,4.17,6.7,off
2025-06-01 06:00:00,vm_70,2,1.22,3.61,active
2025-06-01 06:00:00,vm_71,7,1.82,4.7,active
2025-06-01 06:00:00,vm_72,7,4.27,8.08,active
2025-06-01 06:00:00,vm_73,9,2.85,3.87,active
2025-06-01 06:00:00,vm_74,14,1.62,2.94,off
2025-06-01 06:00:00,vm_75,2,0.73,1.37,active
2025-06-01 06:00:00,vm_76,10,3.09,5.72,active
2025-06-01 06:00:00,vm_77,16,2.84,1.0,active
2025-06-01 06:00:00,vm_78,14,0.79,1.17,idle
2025-06-01 06:00:00,vm_79,6,2.89,4.72,active
2025-06-01 06:00:00,vm_80,6,2.68,4.55,active
2025-06-01 06:00:00,vm_81,9,3.71,3.44,active
2025-06-01 06:00:00,vm_82,2,2.5,1.0,active
2025-06-01 06:00:00,vm_83,2,3.08,1.0,active
2025-06-01 06:00:00,vm_84,9,3.03,5.4,idle
2025-06-01 06:00:00,vm_85,8,2.09,3.87,off
2025-06-01 06:00:00,vm_86,0,3.02,6.44,active
2025-06-01 06:00:00,vm_87,2,2.6,7.48,active
2025-06-01 06:00:00,vm_88,10,1.61,5.34,active
2025-06-01 06:00:00,vm_89,4,3.35,2.88,active
2025-06-01 06:00:00,vm_90,11,3.38,3.17,idle
2025-06-01 06:00:00,vm_91,14,1.55,4.86,active
2025-06-01 06:00:00,vm_92,2,3.56,4.07,active
2025-06-01 06:00:00,vm_93,9,2.28,2.67,active
2025-06-01 06:00:00,vm_94,14,3.83,3.18,active
2025-06-01 06:00:00,vm_95,15,2.24,1.0,idle
2025-06-01 06:00:00,vm_96,0,4.25,3.73,active
2025-06-01 06:00:00,vm_97,1,2.17,3.1,active
2025-06-01 06:00:00,vm_98,9,1.31,4.47,active
2025-06-01 06:00:00,vm_99,8,3.05,7.76,active
2025-06-01 07:00:00,vm_0,17,2.4,6.08,idle
2025-06-01 07:00:00,vm_1,18,1.53,4.25,idle
2025-06-01 07:00:00,vm_2,13,3.4,3.2,idle
2025-06-01 07:00:00,vm_3,1,1.82,3.05,active
2025-06-01 07:00:00,vm_4,1,2.37,1.08,active
2025-06-01 07:00:00,vm_5,9,2.94,4.02,off
2025-06-01 07:00:00,vm_6,2,1.29,4.42,active
2025-06-01 07:00:00,vm_7,9,4.26,4.68,active
2025-06-01 07:00:00,vm_8,4,1.41,2.89,active
2025-06-01 07:00:00,vm_9,6,1.54,2.32,off
2025-06-01 07:00:00,vm_10,16,1.02,4.93,active
2025-06-01 07:00:00,vm_11,7,2.92,2.8,idle
2025-06-01 07:00:00,vm_12,12,2.13,2.22,active
2025-06-01 07:00:00,vm_13,15,2.91,4.77,off
2025-06-01 07:00:00,vm_14,7,3.53,5.41,active
2025-06-01 07:00:00,vm_15,12,1.26,7.55,active
2025-06-01 07:00:00,vm_16,2,3.22,1.91,active
2025-06-01 07:00:00,vm_17,7,5.3,7.12,active
2025-06-01 07:00:00,vm_18,18,1.94,4.19,active
2025-06-01 07:00:00,vm_19,5,2.68,5.36,idle
2025-06-01 07:00:00,vm_20,13,1.12,1.72,active
2025-06-01 07:00:00,vm_21,9,2.44,6.21,active
2025-06-01 07:00:00,vm_22,6,4.26,2.93,idle
2025-06-01 07:00:00,vm_23,3,1.8,4.84,active
2025-06-01 07:00:00,vm_24,4,2.51,3.9,active
2025-06-01 07:00:00,vm_25,17,1.36,5.73,active
2025-06-01 07:00:00,vm_26,10,3.01,2.68,active
2025-06-01 07:00:00,vm_27,2,1.82,3.78,active
2025-06-01 07:00:00,vm_28,4,3.16,8.47,active
2025-06-01 07:00:00,vm_29,17,4.4,6.04,off
2025-06-01 07:00:00,vm_30,19,2.3,2.12,active
2025-06-01 07:00:00,vm_31,9,2.03,3.45,active
2025-06-01 07:00:00,vm_32,16,2.13,1.0,active
2025-06-01 07:00:00,vm_33,8,0.91,2.33,idle
2025-06-01 07:00:00,vm_34,8,2.4,1.97,active
2025-06-01 07:00:00,vm_35,6,2.32,1.04,active
2025-06-01 07:00:00,vm_36,19,1.0,2.17,active
2025-06-01 07:00:00,vm_37,9,1.41,3.99,active
2025-06-01 07:00:00,vm_38,12,2.07,4.8,active
2025-06-01 07:00:00,vm_39,11,2.64,3.54,active
2025-06-01 07:00:00,vm_40,11,2.01,1.0,active
2025-06-01 07:00:00,vm_41,2,2.26,6.54,active
2025-06-01 07:00:00,vm_42,5,0.5,6.49,idle
2025-06-01 07:00:00,vm_43,6,2.52,2.51,active
2025-06-01 07:00:00,vm_44,10,2.2,3.98,idle
2025-06-01 07:00:00,vm_45,12,2.93,5.8,active
2025-06-01 07:00:00,vm_46,11,1.9,6.54,active
2025-06-01 07:00:00,vm_47,10,1.96,2.04,idle
2025-06-01 07:00:00,vm_48,11,1.64,3.77,active
2025-06-01 07:00:00,vm_49,0,2.48,6.73,active
2025-06-01 07:00:00,vm_50,7,1.0,3.07,active
2025-06-01 07:00:00,vm_51,13,3.06,2.18,active
2025-06-01 07:00:00,vm_52,14,2.16,5.38,idle
2025-06-01 07:00:00,vm_53,15,1.68,5.33,idle
2025-06-01 07:00:00,vm_54,0,2.22,7.41,active
2025-06-01 07:00:00,vm_55,8,2.04,3.04,active
2025-06-01 07:00:00,vm_56,7,0.99,4.02,idle
2025-06-01 07:00:00,vm_57,3,2.68,3.73,active
2025-06-01 07:00:00,vm_58,13,1.81,4.03,active
2025-06-01 07:00:00,vm_59,11,3.07,3.91,idle
2025-06-01 07:00:00,vm_60,8,2.91,3.97,off
2025-06-01 07:00:00,vm_61,4,1.93,1.0,active
2025-06-01 07:00:00,vm_62,0,3.7,4.94,active
2025-06-01 07:00:00,vm_63,0,3.21,2.31,idle
2025-06-01 07:00:00,vm_64,7,2.37,1.72,active
2025-06-01 07:00:00,vm_65,7,3.02,7.0,active
2025-06-01 07:00:00,vm_66,6,3.5,3.46,active
2025-06-01 07:00:00,vm_67,8,4.09,6.45,active
2025-06-01 07:00:00,vm_68,14,3.44,3.66,active
2025-06-01 07:00:00,vm_69,13,1.48,3.45,off
2025-06-01 07:00:00,vm_70,2,2.22,7.13,active
2025-06-01 07:00:00,vm_71,7,2.68,5.03,active
2025-06-01 07:00:00,vm_72,7,3.41,4.68,idle
2025-06-01 07:00:00,vm_73,9,1.15,2.76,active
2025-06-01 07:00:00,vm_74,14,1.36,5.3,idle
2025-06-01 07:00:00,vm_75,2,2.94,2.62,active
2025-06-01 07:00:00,vm_76,10,3.08,6.19,off
2025-06-01 07:00:00,vm_77,16,2.08,4.72,active
2025-06-01 07:00:00,vm_78,14,2.64,3.52,idle
2025-06-01 07:00:00,vm_79,6,2.21,3.38,active
2025-06-01 07:00:00,vm_80,6,1.78,3.85,active
2025-06-01 07:00:00,vm_81,9,1.85,1.73,active
2025-06-01 07:00:00,vm_82,2,4.64,6.6,active
2025-06-01 07:00:00,vm_83,2,2.77,6.34,active
2025-06-01 07:00:00,vm_84,9,2.95,3.24,active
2025-06-01 07:00:00,vm_85,8,2.81,7.47,active
2025-06-01 07:00:00,vm_86,0,5.3,3.67,idle
2025-06-01 07:00:00,vm_87,2,3.08,5.48,idle
2025-06-01 07:00:00,vm_88,10,3.8,4.89,idle
2025-06-01 07:00:00,vm_89,4,1.27,9.51,active
2025-06-01 07:00:00,vm_90,11,2.89,3.92,active
2025-06-01 07:00:00,vm_91,14,3.45,5.34,active
2025-06-01 07:00:00,vm_92,2,2.66,6.29,active
2025-06-01 07:00:00,vm_93,9,1.07,7.63,idle
2025-06-01 07:00:00,vm_94,14,2.46,5.15,active
2025-06-01 07:00:00,vm_95,15,2.28,3.86,active
2025-06-01 07:00:00,vm_96,0,3.32,2.68,idle
2025-06-01 07:00:00,vm_97,1,2.65,1.0,active
2025-06-01 07:00:00,vm_98,9,2.14,3.35,active
2025-06-01 07:00:00,vm_99,8,3.58,1.35,idle
2025-06-01 08:00:00,vm_0,17,0.5,1.0,active
2025-06-01 08:00:00,vm_1,18,4.66,3.08,idle
2025-06-01 08:00:00,vm_2,13,2.64,1.0,active
2025-06-01 08:00:00,vm_3,1,1.36,7.72,active
2025-06-01 08:00:00,vm_4,1,3.07,6.95,off
2025-06-01 08:00:00,vm_5,9,2.25,3.41,active
2025-06-01 08:00:00,vm_6,2,1.88,5.66,active
2025-06-01 08:00:00,vm_7,9,2.57,1.0,active
2025-06-01 08:00:00,vm_8,4,1.36,1.0,idle
2025-06-01 08:00:00,vm_9,6,0.5,4.62,active
2025-06-01 08:00:00,vm_10,16,2.72,4.94,active
2025-06-01 08:00:00,vm_11,7,3.4,1.06,idle
2025-06-01 08:00:00,vm_12,12,2.54,1.95,active
2025-06-01 08:00:00,vm_13,15,3.42,3.2,active
2025-06-01 08:00:00,vm_14,7,0.5,3.54,active
2025-06-01 08:00:00,vm_15,12,1.8,1.2,active
2025-06-01 08:00:00,vm_16,2,1.08,4.05,idle
2025-06-01 08:00:00,vm_17,7,2.25,5.73,active
2025-06-01 08:00:00,vm_18,18,2.72,4.17,idle
2025-06-01 08:00:00,vm_19,5,3.36,1.07,active
2025-06-01 08:00:00,vm_20,13,1.32,6.14,off
2025-06-01 08:00:00,vm_21,9,2.73,4.55,off
2025-06-01 08:00:00,vm_22,6,3.37,3.9,active
2025-06-01 08:00:00,vm_23,3,2.53,3.25,active
2025-06-01 08:00:00,vm_24,4,2.36,1.4,active
2025-06-01 08:00:00,vm_25,17,5.62,1.56,off
2025-06-01 08:00:00,vm_26,10,2.55,6.16,active
2025-06-01 08:00:00,vm_27,2,2.65,5.27,active
2025-06-01 08:00:00,vm_28,4,2.63,2.95,active
2025-06-01 08:00:00,vm_29,17,2.26,6.5,off
2025-06-01 08:00:00,vm_30,19,0.62,1.19,active
2025-06-01 08:00:00,vm_31,9,0.87,2.26,active
2025-06-01 08:00:00,vm_32,16,2.23,3.82,active
2025-06-01 08:00:00,vm_33,8,2.76,2.61,active
2025-06-01 08:00:00,vm_34,8,2.72,4.5,active
2025-06-01 08:00:00,vm_35,6,2.43,6.2,off
2025-06-01 08:00:00,vm_36,19,2.67,6.31,idle
2025-06-01 08:00:00,vm_37,9,2.47,3.87,active
2025-06-01 08:00:00,vm_38,12,2.08,3.84,active
2025-06-01 08:00:00,vm_39,11,2.54,4.06,active
2025-06-01 08:00:00,vm_40,11,4.31,2.86,active
2025-06-01 08:00:00,vm_41,2,4.36,4.99,active
2025-06-01 08:00:00,vm_42,5,2.83,3.8,active
2025-06-01 08:00:00,vm_43,6,0.63,6.37,active
2025-06-01 08:00:00,vm_44,10,2.48,3.88,idle
2025-06-01 08:00:00,vm_45,12,2.36,1.0,idle
2025-06-01 08:00:00,vm_46,11,3.54,1.0,active
2025-06-01 08:00:00,vm_47,10,1.95,2.25,active
2025-06-01 08:00:00,vm_48,11,3.05,5.43,off
2025-06-01 08:00:00,vm_49,0,3.36,3.96,idle
2025-06-01 08:00:00,vm_50,7,2.87,3.7,active
2025-06-01 08:00:00,vm_51,13,2.03,3.86,active
2025-06-01 08:00:00,vm_52,14,1.62,6.4,active
2025-06-01 08:00:00,vm_53,15,3.06,2.29,active
2025-06-01 08:00:00,vm_54,0,2.81,7.31,idle
2025-06-01 08:00:00,vm_55,8,2.67,7.84,active
2025-06-01 08:00:00,vm_56,7,3.56,2.25,active
2025-06-01 08:00:00,vm_57,3,1.0,2.28,active
2025-06-01 08:00:00,vm_58,13,2.01,3.85,active
2025-06-01 08:00:00,vm_59,11,1.34,3.88,active
2025-06-01 08:00:00,vm_60,8,2.36,6.0,active
2025-06-01 08:00:00,vm_61,4,1.67,1.29,idle
2025-06-01 08:00:00,vm_62,0,3.92,1.0,active
2025-06-01 08:00:00,vm_63,0,3.47,1.0,idle
2025-06-01 08:00:00,vm_64,7,4.65,5.5,active
2025-06-01 08:00:00,vm_65,7,1.78,4.93,active
2025-06-01 08:00:00,vm_66,6,2.53,2.8,active
2025-06-01 08:00:00,vm_67,8,2.32,4.59,active
2025-06-01 08:00:00,vm_68,14,1.42,2.86,active
2025-06-01 08:00:00,vm_69,13,4.39,4.0,idle
2025-06-01 08:00:00,vm_70,2,3.6,4.39,active
2025-06-01 08:00:00,vm_71,7,2.8,5.67,off
2025-06-01 08:00:00,vm_72,7,2.31,1.64,active
2025-06-01 08:00:00,vm_73,9,1.02,4.61,active
2025-06-01 08:00:00,vm_74,14,1.41,2.17,active
2025-06-01 08:00:00,vm_75,2,2.61,3.7,idle
2025-06-01 08:00:00,vm_76,10,1.15,2.29,active
2025-06-01 08:00:00,vm_77,16,2.07,1.73,active
2025-06-01 08:00:00,vm_78,14,1.2,5.9,active
2025-06-01 08:00:00,vm_79,6,2.19,1.0,active
2025-06-01 08:00:00,vm_80,6,1.17,7.39,active
2025-06-01 08:00:00,vm_81,9,2.71,2.72,idle
2025-06-01 08:00:00,vm_82,2,2.14,3.3,idle
2025-06-01 08:00:00,vm_83,2,2.98,1.0,active
2025-06-01 08:00:00,vm_84,9,3.48,7.32,active
2025-06-01 08:00:00,vm_85,8,2.38,1.0,off
2025-06-01 08:00:00,vm_86,0,2.25,5.26,active
2025-06-01 08:00:00,vm_87,2,1.81,2.94,off
2025-06-01 08:00:00,vm_88,10,3.49,1.0,idle
2025-06-01 08:00:00,vm_89,4,3.09,4.18,active
2025-06-01 08:00:00,vm_90,11,1.51,2.32,idle
2025-06-01 08:00:00,vm_91,14,3.08,2.7,off
2025-06-01 08:00:00,vm_92,2,1.82,1.0,idle
2025-06-01 08:00:00,vm_93,9,2.2,5.19,active
2025-06-01 08:00:00,vm_94,14,3.31,2.59,active
2025-06-01 08:00:00,vm_95,15,3.04,3.64,off
2025-06-01 08:00:00,vm_96,0,2.0,3.31,idle
2025-06-01 08:00:00,vm_97,1,2.68,5.03,idle
2025-06-01 08:00:00,vm_98,9,2.03,6.25,active
2025-06-01 08:00:00,vm_99,8,0.63,1.42,active
2025-06-01 09:00:00,vm_0,17,2.26,2.12,active
2025-06-01 09:00:00,vm_1,18,2.38,5.36,active
2025-06-01 09:00:00,vm_2,13,0.5,3.59,active
2025-06-01 09:00:00,vm_3,1,3.89,4.21,active
2025-06-01 09:00:00,vm_4,1,2.27,3.14,idle
2025-06-01 09:00:00,vm_5,9,2.7,5.26,idle
2025-06-01 09:00:00,vm_6,2,2.16,4.04,off
2025-06-01 09:00:00,vm_7,9,1.67,2.84,idle
2025-06-01 09:00:00,vm_8,4,2.37,4.14,active
2025-06-01 09:00:00,vm_9,6,1.64,4.02,active
2025-06-01 09:00:00,vm_10,16,0.5,6.1,off
2025-06-01 09:00:00,vm_11,7,3.59,4.13,active
2025-06-01 09:00:00,vm_12,12,2.95,5.52,active
2025-06-01 09:00:00,vm_13,15,4.32,3.03,active
2025-06-01 09:00:00,vm_14,7,3.65,5.13,active
2025-06-01 09:00:00,vm_15,12,2.88,3.36,active
2025-06-01 09:00:00,vm_16,2,1.77,3.07,active
2025-06-01 09:00:00,vm_17,7,2.02,2.31,active
2025-06-01 09:00:00,vm_18,18,2.46,3.52,active
2025-06-01 09:00:00,vm_19,5,3.65,3.19,active
2025-06-01 09:00:00,vm_20,13,4.71,3.12,active
2025-06-01 09:00:00,vm_21,9,1.23,3.79,active
2025-06-01 09:00:00,vm_22,6,2.29,3.43,active
